latitud,longitud,OBJECTID
-75.6078387176278,6.24528864712157,324005
-75.5833066353047,6.22663777361141,324006
-75.5709243999615,6.24171413104165,324007
-75.5729708059104,6.2927970146004,324008
-75.5721067245381,6.29540511264625,324009
-75.6402948504405,6.17867336813072,324010
-75.582738767082,6.22951908168657,324011
-75.5841495618795,6.28004929906059,324012
-75.6022445982322,6.23382620737402,324013
-75.5924083816773,6.25652662150366,324014
-75.590463296099,6.23869719255418,324015
-75.5804680720845,6.2480480512465,324016
-75.5952052567101,6.27497906432725,324017
-75.5726990985689,6.29134041798228,324018
-75.5579879323522,6.30345520446157,324019
-75.5675016059163,6.29674197001683,324020
-75.5654970620901,6.29635685207017,324021
-75.5653954269593,6.30712685584784,324022
-75.5638668401828,6.25346270885398,324023
-75.55496621242,6.28218735755532,324024
-75.5525214453695,6.27868502741787,324025
-75.5831060254007,6.25118256932322,324026
-75.581943258956,6.24434376298198,324027
-75.6014101232382,6.23388331116562,324028
-75.5954943956636,6.25836157678086,324029
-75.5800222436396,6.19492019870141,324030
-75.5983846170708,6.24259617558755,324031
-75.6011740625982,6.26535628137349,324032
-75.5757838577342,6.21728118537435,324033
-75.5753945904661,6.2399744031021,324034
-75.5769071307883,6.20574678547953,324035
-75.6022544692425,6.23416323544055,324036
-75.5497469697023,6.24279473671323,324039
-75.5995018076655,6.20834826736438,324040
-75.5699347167222,6.29040602856362,324041
-75.6002795683256,6.23884434676217,324042
-75.5731748713978,6.27329337021748,324043
-75.5845095180662,6.28263269083517,324044
-75.5698432087254,6.24436110184724,324045
-75.5752801366696,6.2312781953747,324046
-75.5915868431871,6.23447080704056,324047
-75.5594774976742,6.21488509329441,324048
-75.5624246250579,6.26404249624867,324049
-75.5755095592753,6.22018553272431,324050
-75.5693901872078,6.22871295442513,324051
-75.5707604624551,6.24473808008117,324052
-75.5963461861288,6.26166156987985,324053
-75.5607080324144,6.2434223460534,324054
-75.5730099076189,6.27400928769164,324056
-75.558520223066,6.30906988615598,324057
-75.5758269833321,6.21457030880782,324058
-75.5663380990377,6.24681398375489,324060
-75.5990996735172,6.21882430117743,324061
-75.5716342302447,6.18585115282499,324062
-75.5834187543368,6.19585125885905,324064
-75.5831108375978,6.21260163532153,324065
-75.5790934844727,6.20383322501948,324066
-75.5841955898183,6.27378497411151,324067
-75.5606097871968,6.25982049423603,324068
-75.6066368251292,6.2797747057931,324069
-75.5625773092122,6.2436220615531,324070
-75.575663418425,6.28698774054598,324072
-75.590948923052,6.24499268169024,324073
-75.5642010353512,6.24446888709274,324074
-75.5786428336577,6.3019533576349,324075
-75.575427471246,6.2533388405218,324076
-75.5874900864826,6.23933585676423,324077
-75.561163917512,6.25385649962947,324078
-75.5716565638291,6.26513789246112,324079
-75.5484221881508,6.30325782007083,324080
-75.568473609969,6.24387889420337,324081
-75.5621361083782,6.25472818781944,324082
-75.605894338206,6.22525764898596,324083
-75.5913504542262,6.28718580626084,324084
-75.5715045294298,6.24504770741106,324085
-75.6018178383462,6.24430161217576,324086
-75.5887769147166,6.24927959510238,324087
-75.5892832437514,6.20717231188975,324088
-75.579392381985,6.22935283962061,324089
-75.5640467242536,6.24805524176777,324090
-75.5806616955673,6.2395821866995,324091
-75.5638760406677,6.30788480822486,324093
-75.5712512890183,6.23677640267695,324094
-75.5486676830485,6.23873535229225,324096
-75.6052235997064,6.26109910072286,324097
-75.5801959190276,6.24359852012642,324099
-75.5597414411058,6.26358132247566,324101
-75.5655737975074,6.24784875762901,324102
-75.5637812719754,6.21614328223256,324103
-75.5785548097462,6.25264437020146,324104
-75.6355495022911,6.22238831994541,324105
-75.5809986887504,6.29611603956953,324106
-75.5381526083245,6.28704783502191,324107
-75.5760403689007,6.21495588043416,324108
-75.5972229438143,6.26089542735905,324109
-75.5965399100421,6.21384623509495,324110
-75.553322681851,6.20752360986596,324112
-75.5677241334511,6.24497767762666,324113
-75.584192911481,6.28446882220172,324116
-75.5754087618764,6.22121397874012,324117
-75.5694295764319,6.26027504690624,324118
-75.5829986277143,6.25704875393582,324119
-75.5787794565333,6.24773882388587,324120
-75.5774661543755,6.25228431530961,324121
-75.6022909773116,6.25086496092592,324122
-75.5954404335948,6.2126469910035,324123
-75.5618366956781,6.25663735286767,324124
-75.571524453876,6.20577409246929,324125
-75.5685409560639,6.24976785663719,324126
-75.5561276734712,6.26463900999056,324127
-75.5537091759439,6.24432936508825,324128
-75.5644020982561,6.28781460142841,324129
-75.6022909773116,6.25086496092592,324130
-75.5892461518015,6.24521289851253,324131
-75.6069008967198,6.26939830321686,324132
-75.5907203425779,6.23919205542367,324133
-75.5638145231679,6.30139203213752,324134
-75.5537345138928,6.28067043231282,324135
-75.5742688052303,6.23297375468637,324136
-75.5486676830485,6.23873535229225,324137
-75.6006654473547,6.23127943527145,324138
-75.6226218263496,6.25137029866461,324139
-75.5799007920217,6.20300708441183,324140
-75.5722207407603,6.28843526944594,324141
-75.5549076627097,6.26812083538453,324142
-75.5638760406677,6.30788480822486,324143
-75.6029172280084,6.27067258852208,324144
-75.5751987274289,6.24912508144462,324145
-75.627337425145,6.27879918431509,324146
-75.5534241020917,6.28768438479109,324147
-75.5940471162275,6.23966831490068,324148
-75.5808409813889,6.21721533247374,324149
-75.5963115628878,6.22493510986211,324150
-75.5891435054397,6.20743530563822,324151
-75.5564494443165,6.23909073421032,324152
-75.5805166463669,6.29254099975043,324153
-75.5761923734051,6.21337153463292,324154
-75.5829986277143,6.25704875393582,324155
-75.5834187543368,6.19585125885905,324156
-75.5846332241693,6.30703174259116,324157
-75.6404031435923,6.27971725406141,324158
-75.5858963308913,6.29492243474224,324159
-75.5704432263211,6.25781874120011,324160
-75.573057961606,6.23839507415026,324161
-75.5428191687904,6.24018559330803,324162
-75.566416905035,6.25603300396991,324163
-75.5743948116441,6.23192135118625,324164
-75.5689839151508,6.23868902722518,324165
-75.5930791039475,6.27340984679822,324166
-75.5513721560945,6.26327596820364,324167
-75.570533384356,6.27404340257481,324168
-75.690514720728,6.34341003214711,324169
-75.5718009634679,6.28084588999726,324170
-75.5797252801996,6.25485238325909,324171
-75.5887769147166,6.24927959510238,324172
-75.6030301228708,6.24771240531228,324173
-75.5577964582721,6.24449939669446,324174
-75.564197670377,6.26149435434921,324175
-75.5696563510345,6.24115869747985,324176
-75.5804680720845,6.2480480512465,324177
-75.5599568850424,6.24763673599834,324178
-75.54770409415,6.18592486720793,324179
-75.5743948116441,6.23192135118625,324180
-75.6030315748059,6.23906085509818,324181
-75.5784515821763,6.25052610007249,324183
-75.5963658064667,6.2634259070626,324184
-75.5815995774913,6.28921307873692,324185
-75.5562215599552,6.29095555180701,324186
-75.5646917868018,6.21807179665637,324187
-75.5964393769244,6.27593140562444,324188
-75.5912295758734,6.24956723656372,324189
-75.5769071307883,6.20574678547953,324190
-75.5621199518308,6.28613948550112,324191
-75.5783574086421,6.21371872829771,324192
-75.5812027413053,6.19522708751049,324193
-75.601635534766,6.25218663345815,324195
-75.5702940567268,6.29191026899701,324196
-75.5731567481875,6.24690432566166,324197
-75.5668039060174,6.24620971717787,324198
-75.6027377818294,6.23652185992343,324199
-75.5787479228175,6.30229454226652,324200
-75.588391542106,6.25406590904938,324201
-75.5935626920663,6.27923043769638,324202
-75.5861844942561,6.21537161097082,324203
-75.5595245567863,6.29534384039117,324204
-75.5715265383446,6.20631236209417,324205
-75.5714084777015,6.22902582404633,324206
-75.5743948116441,6.23192135118625,324207
-75.5507472740911,6.23145186613744,324208
-75.5880250715057,6.20998720966168,324209
-75.5492608105588,6.27105930353989,324210
-75.5605167856683,6.25329643748043,324212
-75.5666397733249,6.25239575052577,324213
-75.6070903023328,6.25299453393664,324214
-75.6021120272601,6.2294006348882,324215
-75.5766561080563,6.26747350077013,324216
-75.5733651104171,6.23759055777855,324217
-75.56373687811,6.27494196395344,324218
-75.5766802816603,6.22534996739692,324219
-75.5940471162275,6.23966831490068,324220
-75.5999067483491,6.20503517917351,324221
-75.6181010632946,6.28036645807616,324223
-75.5677241334511,6.24497767762666,324224
-75.5491760562071,6.28340731893875,324226
-75.575084010953,6.26412991523786,324227
-75.572970991648,6.25207159062647,324228
-75.5622334789573,6.25884775020406,324229
-75.6076186035295,6.23253915968538,324230
-75.5658722967507,6.29859626660823,324231
-75.5582623735169,6.27178029006391,324232
-75.5756216088494,6.25274117106155,324233
-75.5679723208237,6.26305997457095,324234
-75.5712202658652,6.29374041167252,324235
-75.6002795683256,6.23884434676217,324236
-75.5680159466805,6.26117485527326,324237
-75.5927761183224,6.23154190408343,324238
-75.5914522711966,6.23159711926689,324239
-75.5746607930801,6.23293559678314,324240
-75.6001240726801,6.2426396373714,324241
-75.5534158924292,6.22913386369524,324243
-75.5749864492981,6.26476130361819,324244
-75.5823583113192,6.2964581781469,324245
-75.6030552276015,6.21129530628324,324246
-75.5727085443686,6.30067542753039,324247
-75.560343982185,6.2608569820303,324249
-75.577441510883,6.23037256438297,324250
-75.5767570377629,6.26802505765381,324251
-75.5737986524506,6.24786296677083,324252
-75.5767570377629,6.26802505765381,324253
-75.5789291912319,6.27276130715754,324254
-75.5959416270757,6.27556023340204,324255
-75.5688661868717,6.24893613094072,324257
-75.5531703087833,6.23497553953292,324258
-75.5797628451502,6.24780687182807,324259
-75.579832018779,6.25950062888857,324261
-75.6030552276015,6.21129530628324,324262
-75.5587316801224,6.24502375575778,324263
-75.5715045294298,6.24504770741106,324264
-75.5677241334511,6.24497767762666,324265
-75.5987773379233,6.2313790050995,324266
-75.5927761183224,6.23154190408343,324267
-75.5672611532274,6.25090316631194,324268
-75.5718118516304,6.25008776612474,324269
-75.5461703631841,6.24391075854335,324271
-75.5577964582721,6.24449939669446,324272
-75.5573839344439,6.23947885575084,324273
-75.574994280684,6.26326745601757,324274
-75.6384483032582,6.17612530078747,324275
-75.5949114478521,6.25447438847897,324276
-75.565631110206,6.27260762463023,324277
-75.5604531544971,6.24598875291858,324278
-75.5891435054397,6.20743530563822,324279
-75.5751511771127,6.24760483674545,324280
-75.5862202286656,6.21887931233133,324281
-75.5760403689007,6.21495588043416,324282
-75.5503772428989,6.29350528838125,324283
-75.5998342073287,6.22828519652256,324284
-75.594443651826,6.22881773854369,324285
-75.5824951952808,6.30185515406315,324286
-75.5930212803096,6.27338914720499,324287
-75.5631473936423,6.26407866101059,324289
-75.6224604150667,6.22103085644013,324290
-75.5522381337944,6.30021716284394,324291
-75.5686887656651,6.27577141473947,324292
-75.6096978355019,6.22982874434916,324293
-75.54002767623,6.23667505423621,324294
-75.566416905035,6.25603300396991,324295
-75.5531703087833,6.23497553953292,324296
-75.5409063836415,6.23166152081543,324297
-75.5791946664182,6.20739977855304,324298
-75.5810486855089,6.25612018006093,324299
-75.566257029987,6.26949444673664,324300
-75.5464445040225,6.21165879699259,324301
-75.5806616955673,6.2395821866995,324302
-75.6379982304835,6.17646790680999,324303
-75.5641532281114,6.25590770474778,324304
-75.5742856917347,6.21222948932367,324305
-75.5985267686044,6.27856693566528,324306
-75.5827205045017,6.2317845339674,324307
-75.6037163216615,6.25807391050208,324308
-75.5554647997264,6.20410065888331,324311
-75.6039773910051,6.21378109712871,324312
-75.570533384356,6.27404340257481,324313
-75.5750821497521,6.28458090746323,324314
-75.6010662544605,6.24923016750615,324315
-75.5827089011715,6.2918998704683,324316
-75.6210519947365,6.23595809190993,324317
-75.5917289047736,6.28315482186882,324318
-75.5792290446216,6.24256449820195,324319
-75.6264698131526,6.27884928007298,324321
-75.5799305368066,6.2735723906349,324322
-75.5707604624551,6.24473808008117,324323
-75.5359681365852,6.2309743782844,324325
-75.6097192240028,6.25719018063465,324326
-75.5668196833619,6.26191075536056,324327
-75.6365381061809,6.17570825552743,324328
-75.5692174826057,6.27574971353517,324329
-75.5476181007963,6.24676172048134,324330
-75.602798043044,6.25540830393734,324331
-75.5578226288869,6.24664632813031,324332
-75.5585477140037,6.24736225224797,324333
-75.5576499936235,6.29830023288836,324334
-75.5711165818795,6.28944492345036,324335
-75.5673799639781,6.29076025247335,324336
-75.5619996721848,6.25764681279127,324337
-75.5603226985483,6.23562692541314,324339
-75.5618679785439,6.23675690500346,324340
-75.5552430834998,6.26520664574955,324341
-75.5858589026923,6.25367501539978,324342
-75.5579879323522,6.30345520446157,324343
-75.5749910744917,6.26567312544854,324344
-75.5527189961168,6.28047956553076,324345
-75.6174940351438,6.27432305432375,324346
-75.5698381930707,6.22974275047812,324347
-75.5626744797558,6.25268820804003,324348
-75.5930365488927,6.28684308516777,324349
-75.5736223089443,6.27544544715533,324350
-75.6225598937431,6.25671231989322,324351
-75.5856527335897,6.2168426072267,324352
-75.5658367863922,6.24758088806152,324353
-75.5500430180479,6.24934547051171,324354
-75.5761923734051,6.21337153463292,324355
-75.5751128688659,6.22414879270169,324356
-75.5683915109772,6.23365882294966,324357
-75.6224868217482,6.24530488045322,324358
-75.5516874830161,6.30552065135152,324359
-75.5827645018611,6.23182910200132,324360
-75.5688823810039,6.27568561923813,324361
-75.605237876962,6.27641673158271,324362
-75.5576581001691,6.21465318342013,324363
-75.6070744537957,6.23671373144726,324364
-75.6060358246494,6.24399437612355,324365
-75.5743948116441,6.23192135118625,324367
-75.5729725926146,6.25631012508888,324370
-75.574348837698,6.21224341052061,324371
-75.5678453081331,6.24942432309253,324372
-75.5801306465792,6.19498347887843,324373
-75.5800763618388,6.29239952923172,324374
-75.5779753646774,6.23169942135983,324375
-75.5725532427785,6.30164257941138,324376
-75.5771090267629,6.18981692827647,324377
-75.6075831342479,6.23296722886742,324379
-75.5667692161485,6.29710775059905,324380
-75.6052173993611,6.2509286615172,324381
-75.5930791039475,6.27340984679822,324383
-75.5548667034316,6.29814360642656,324384
-75.5902541480496,6.27602214388038,324385
-75.5797208671473,6.29368274381695,324386
-75.545151187949,6.27093151440401,324387
-75.5542516479821,6.24163034364268,324388
-75.5847730254568,6.28867750160083,324389
-75.6155427425545,6.24567173181899,324390
-75.5636611531458,6.24191540504356,324391
-75.560431323006,6.26360754611752,324392
-75.5537345138928,6.28067043231282,324394
-75.5522991404483,6.27689383361547,324395
-75.5785174421123,6.24002034767517,324396
-75.5692255267081,6.25424686247124,324397
-75.5621141629877,6.28735732733744,324398
-75.6001558048721,6.26588621242204,324399
-75.5984928228649,6.27755259696243,324400
-75.6042182789431,6.25928348837406,324401
-75.599376094803,6.22415228486498,324402
-75.616732889797,6.25728862174754,324403
-75.570533384356,6.27404340257481,324404
-75.6022909773116,6.25086496092592,324405
-75.5750268470406,6.28412942739996,324406
-75.6411044523257,6.2804860453336,324407
-75.6022909773116,6.25086496092592,324408
-75.5732256649389,6.26305729597329,324409
-75.5579649243677,6.25999874426268,324410
-75.5930212803096,6.27338914720499,324411
-75.5558926378605,6.28834339257342,324412
-75.5655275678432,6.26928362433942,324413
-75.5720842251902,6.28213207403901,324414
-75.5774556029441,6.21512101802786,324415
-75.57261558636,6.30166328118108,324417
-75.5742688052303,6.23297375468637,324418
-75.563203931863,6.24158678265773,324419
-75.5654328788822,6.26416924911598,324420
-75.6039980244515,6.23869735740994,324421
-75.6153322635653,6.24965525481328,324422
-75.6032544557028,6.25653362880391,324423
-75.5638145231679,6.30139203213752,324424
-75.6119379123819,6.26120757288627,324426
-75.5731748713978,6.27329337021748,324429
-75.5975719158389,6.25018615412007,324430
-75.5992457520419,6.26322258803034,324431
-75.5785174421123,6.24002034767517,324432
-75.5772207555101,6.22418735045228,324434
-75.6065325859506,6.28120527819023,324435
-75.5649193524162,6.27748595378284,324436
-75.5930291346942,6.23611275286688,324437
-75.5577164559756,6.23480981865267,324439
-75.5838188228902,6.21293818713392,324441
-75.4999869485662,6.25262916537534,324442
-75.5743141481671,6.20716158150875,324443
-75.560903391035,6.28606995649786,324444
-75.6014424928925,6.20944094863115,324445
-75.5439841706868,6.2687010044299,324447
-75.563528422215,6.24893976038358,324448
-75.6134631866028,6.2491325293208,324449
-75.5618600329283,6.267413775403,324450
-75.6408104934406,6.23064949509674,324451
-75.5441397697546,6.24983110635822,324452
-75.5654970620901,6.29635685207017,324454
-75.5963254521124,6.2321408165751,324455
-75.5638145231679,6.30139203213752,324456
-75.5704344383609,6.23833408507289,324457
-75.5766330278392,6.20877851364758,324458
-75.557607907296,6.19895051720896,324459
-75.5935182784146,6.25506688797998,324460
-75.5660195417737,6.20118048881418,324461
-75.5902660348266,6.19629395700235,324462
-75.587460680988,6.2361862482797,324463
-75.58000139842,6.19251724207122,324464
-75.5424307331538,6.2668950160982,324465
-75.5911851979612,6.24556267167443,324466
-75.5798430500704,6.23117086578522,324467
-75.5646179588222,6.26055342249523,324468
-75.5485554057806,6.27019465152194,324469
-75.5579879323522,6.30345520446157,324471
-75.5984876731314,6.21094050721983,324472
-75.5664508568151,6.25003121589469,324473
-75.5536212516303,6.26218890435424,324474
-75.5531749712848,6.23249112776363,324475
-75.5756011697145,6.23835886675621,324476
-75.5874900864826,6.23933585676423,324477
-75.5834783895199,6.25791056536619,324478
-75.570338271442,6.28641691666067,324479
-75.5692716917516,6.27578370525904,324480
-75.5658413219259,6.25771399052725,324481
-75.575952996629,6.23147589679646,324482
-75.5716641627055,6.23782310328352,324483
-75.5749910744917,6.26567312544854,324484
-75.5949877231275,6.24225564493018,324485
-75.5569081236034,6.25010682663624,324486
-75.6027051199851,6.24340455378266,324487
-75.6065938375565,6.2401425491608,324488
-75.5776160902663,6.24708730647596,324489
-75.5732256649389,6.26305729597329,324490
-75.594287530219,6.25125890882565,324491
-75.552820544458,6.26493104235943,324492
-75.5938914175318,6.24551796034532,324493
-75.5781082974822,6.25498396510331,324494
-75.5635377933188,6.25854444734395,324495
-75.5741530833737,6.27429250681896,324496
-75.5643394370077,6.24774397873156,324497
-75.5768093019475,6.254019106565,324498
-75.5901928649318,6.26046268232242,324499
-75.5496092138157,6.27023174901247,324500
-75.5827923902077,6.23103589011777,324501
-75.5805407200548,6.29690582891012,324502
-75.5885428715816,6.2541248461593,324503
-75.6043637277794,6.22540114759213,324504
-75.6033082703126,6.23876656768726,324505
-75.5767811624939,6.22007195727456,324506
-75.5746968132189,6.24612175609784,324507
-75.5975015678139,6.26378049577698,324509
-75.5721701808383,6.23890180555753,324510
-75.5549159574086,6.28328279049611,324511
-75.585506116073,6.21686991519947,324512
-75.5715045294298,6.24504770741106,324513
-75.5746672613789,6.22609720348812,324514
-75.5819198051902,6.21461191427693,324516
-75.5852365162124,6.30707502353343,324517
-75.5872276706786,6.21004447021015,324518
-75.5716211944669,6.21214662893871,324519
-75.5596192036417,6.24546141457143,324520
-75.5692174826057,6.27574971353517,324521
-75.5866615856747,6.20700879407005,324522
-75.5748053792765,6.25432218462627,324523
-75.5804680720845,6.2480480512465,324525
-75.5627713600107,6.24488519699335,324528
-75.5870026229455,6.2806482992398,324529
-75.5749864492981,6.26476130361819,324530
-75.6000776413781,6.24406351467949,324531
-75.5416578558434,6.29458106393131,324532
-75.5734234154242,6.21175930907537,324533
-75.5562476026813,6.21255170469572,324534
-75.5683915109772,6.23365882294966,324535
-75.5732242668422,6.26035202541271,324537
-75.573845202134,6.2704200263233,324538
-75.5841495618795,6.28004929906059,324539
-75.5549076627097,6.26812083538453,324540
-75.5902541480496,6.27602214388038,324541
-75.5930212803096,6.27338914720499,324543
-75.602228166163,6.23141186030474,324544
-75.5766802816603,6.22534996739692,324545
-75.5407124506005,6.29781172424793,324546
-75.5668620869701,6.24622137917106,324547
-75.5621361083782,6.25472818781944,324548
-75.5739844493413,6.26126808379561,324549
-75.5567582368851,6.26806355054619,324550
-75.5761913679051,6.24659960550197,324551
-75.5768864017955,6.25560245293254,324552
-75.5782710402868,6.21706650736182,324553
-75.5572507475354,6.28459306492389,324554
-75.5767570377629,6.26802505765381,324555
-75.5512395386743,6.28024574276371,324556
-75.5785174421123,6.24002034767517,324557
-75.5442222247488,6.29186821557613,324559
-75.565163726543,6.24272217803851,324560
-75.5736623649712,6.25571769199594,324561
-75.5743948116441,6.23192135118625,324562
-75.5688488890206,6.23128388794745,324563
-75.5809605079126,6.24127916451983,324564
-75.6001240726801,6.2426396373714,324565
-75.5631473936423,6.26407866101059,324566
-75.5841495618795,6.28004929906059,324568
-75.5805407200548,6.29690582891012,324569
-75.5684184104824,6.24385773987322,324570
-75.5846774810416,6.26116735149067,324571
-75.5743948116441,6.23192135118625,324572
-75.5784582417816,6.28448762419046,324573
-75.5537046661206,6.28219890413676,324574
-75.5782272126478,6.30199531608936,324575
-75.6282659085194,6.28751670966812,324576
-75.5743948116441,6.23192135118625,324577
-75.5743948116441,6.23192135118625,324578
-75.578896121283,6.24892574425741,324579
-75.5614015682743,6.21965938231621,324580
-75.5653954269593,6.30712685584784,324581
-75.5721426815765,6.28216470933939,324582
-75.5704185705639,6.25862054084402,324583
-75.5530485235212,6.25934367474062,324584
-75.5948873424576,6.26268386090321,324588
-75.5774213511091,6.27153780775967,324589
-75.5930316331375,6.19984437136109,324590
-75.6055000335353,6.24557080459254,324591
-75.5776364117311,6.23189687354805,324592
-75.6501011130268,6.18691434427523,324593
-75.5768093019475,6.254019106565,324594
-75.5708101163361,6.24969261932614,324595
-75.5883383859472,6.28768832767648,324596
-75.5715045294298,6.24504770741106,324597
-75.5418898057587,6.26121459356531,324598
-75.5708132335035,6.25373352907855,324599
-75.5731787494821,6.23846124851477,324600
-75.5554494836418,6.21194769714745,324601
-75.5694119319063,6.23607686999949,324602
-75.568473609969,6.24387889420337,324603
-75.587299449939,6.20485803927464,324604
-75.5691825549254,6.24711347907513,324605
-75.56650689475,6.28737026000868,324606
-75.5749910744917,6.26567312544854,324607
-75.6075541511173,6.23428641676786,324609
-75.5743948116441,6.23192135118625,324610
-75.5829986277143,6.25704875393582,324612
-75.5368263045896,6.23901402521358,324613
-75.5733558262118,6.27257537312703,324614
-75.5742657837432,6.25609937030803,324615
-75.5822666181187,6.2532437346519,324616
-75.553454171518,6.28847081602777,324618
-75.570330434508,6.23633867336766,324619
-75.5693662827165,6.26478524809142,324620
-75.5765358113613,6.19165984128451,324621
-75.5638760406677,6.30788480822486,324622
-75.5787476208301,6.27724945385537,324623
-75.5641147099097,6.21559271813412,324624
-75.5529743994029,6.2491804658245,324625
-75.5869109295125,6.23992559118733,324626
-75.5698381930707,6.22974275047812,324627
-75.5865734001256,6.26157455021061,324628
-75.5769668955325,6.25545717072491,324629
-75.5758276091203,6.25349252038706,324630
-75.5654970620901,6.29635685207017,324631
-75.5863464095834,6.20048972324142,324632
-75.5930212803096,6.27338914720499,324633
-75.5767811624939,6.22007195727456,324634
-75.5621967343026,6.27144501371031,324635
-75.5485301279512,6.26377067275454,324636
-75.5694268943005,6.25307747583616,324637
-75.5666739827945,6.24327463827605,324638
-75.587515952625,6.29451446172826,324640
-75.6181010632946,6.28036645807616,324641
-75.5836613520485,6.27346532232728,324642
-75.5851100139321,6.19633531397257,324646
-75.5731748713978,6.27329337021748,324647
-75.5605167856683,6.25329643748043,324648
-75.5725508131082,6.26526372359054,324649
-75.6561740756424,6.18464127715158,324650
-75.5654970620901,6.29635685207017,324651
-75.5622837378797,6.25339209733958,324654
-75.585497223144,6.24363929303469,324656
-75.578745238167,6.27597782124725,324657
-75.5564885132744,6.24784064522562,324658
-75.5827205045017,6.2317845339674,324659
-75.5597162536381,6.24324677131787,324660
-75.5760403689007,6.21495588043416,324661
-75.5767615546641,6.25200398662505,324662
-75.5902660348266,6.19629395700235,324663
-75.5743948116441,6.23192135118625,324664
-75.5730558217296,6.26351519849269,324665
-75.5900803242496,6.23842039175086,324666
-75.579392381985,6.22935283962061,324667
-75.5869109295125,6.23992559118733,324668
-75.6015462905635,6.21075804767465,324669
-75.5634729338289,6.25544808581103,324671
-75.5753211017513,6.24248340651454,324672
-75.5874900864826,6.23933585676423,324673
-75.563713814965,6.24539191833711,324675
-75.5930212803096,6.27338914720499,324678
-75.5799844810746,6.28321595006668,324679
-75.5484892427434,6.28556326960504,324680
-75.5362600887395,6.22982525991525,324681
-75.5821630975212,6.2481597386995,324682
-75.5904047703521,6.24648863504622,324683
-75.5562066600626,6.24675397603422,324684
-75.5910221461155,6.19469113495906,324685
-75.5981245847411,6.23069296526311,324686
-75.5597680780867,6.30211181071675,324687
-75.5745841551895,6.24610575654622,324688
-75.5468593105826,6.2861983095452,324689
-75.5657198224607,6.20966949176253,324690
-75.6185759576175,6.25582478516485,324691
-75.5656088531009,6.2495928452731,324692
-75.5743948116441,6.23192135118625,324693
-75.6000088475822,6.24477355786858,324694
-75.5838435766565,6.24571206384986,324695
-75.5917860978964,6.25321042796032,324696
-75.5679853729691,6.23954824040954,324697
-75.5808425349094,6.25664995794307,324698
-75.5797628451502,6.24780687182807,324699
-75.5963254521124,6.2321408165751,324700
-75.5863073677733,6.25801360989528,324701
-75.5678475116747,6.28773160182249,324702
-75.5580543168953,6.29153190875066,324703
-75.578745238167,6.27597782124725,324704
-75.5785174421123,6.24002034767517,324706
-75.6009478273979,6.238859579914,324708
-75.5688465164722,6.22812180237763,324709
-75.5750771709821,6.28409055240481,324711
-75.5594264310778,6.30437093062543,324712
-75.573845202134,6.2704200263233,324713
-75.5799305368066,6.2735723906349,324714
-75.5394822048262,6.23834543611162,324715
-75.5902541480496,6.27602214388038,324716
-75.5715265383446,6.20631236209417,324717
-75.5767570377629,6.26802505765381,324718
-75.5638769567253,6.30141291574901,324719
-75.5919860626638,6.24507173357107,324720
-75.5692174826057,6.27574971353517,324721
-75.6006881155029,6.23117158091287,324722
-75.5652066426097,6.24834878643751,324723
-75.5780351064466,6.3013397963473,324724
-75.5871639704932,6.22905848222277,324725
-75.589659332467,6.23458146601282,324726
-75.5699518551698,6.23121544214672,324727
-75.5743948116441,6.23192135118625,324728
-75.5765081047601,6.29122797480167,324729
-75.5624486880958,6.27682355283139,324730
-75.5949717022288,6.20200864350255,324731
-75.6216341452743,6.2794239825053,324732
-75.5761955968529,6.23737317178404,324733
-75.5650068988174,6.27223678501532,324734
-75.5661601705918,6.30361083452246,324735
-75.5867511522538,6.28643348801648,324736
-75.5615852111652,6.30835607862651,324737
-75.6548265661092,6.18452723703408,324738
-75.5890718401875,6.27772144634297,324739
-75.6210519947365,6.23595809190993,324740
-75.5919818425794,6.19795099003887,324741
-75.5460849935777,6.23618974112863,324742
-75.5575861570843,6.26933573774731,324743
-75.5673433414793,6.26497330318423,324744
-75.583213443921,6.248576197773,324745
-75.5952996222766,6.26947295993496,324746
-75.5517106921994,6.3059801790796,324747
-75.577526469385,6.29583804925005,324748
-75.573607706344,6.2557110933581,324749
-75.5828365205512,6.23765116297169,324750
-75.57261558636,6.30166328118108,324751
-75.5529621753442,6.2424185547569,324752
-75.6044213262217,6.28142675129937,324753
-75.5742446629021,6.30275669979701,324754
-75.5920301727441,6.22970672733765,324755
-75.5825981697494,6.2475232751081,324756
-75.5475452184072,6.28706323440294,324757
-75.5547792097898,6.22940221275493,324758
-75.5827225584111,6.25511139037247,324759
-75.5799305368066,6.2735723906349,324760
-75.5877535963444,6.19920673086976,324761
-75.5872276706786,6.21004447021015,324762
-75.5648169015318,6.24594094744832,324763
-75.599376094803,6.22415228486498,324766
-75.5734192750728,6.24626850514729,324767
-75.5737177057788,6.19922234048575,324768
-75.5703397973942,6.25065480173835,324769
-75.5739844493413,6.26126808379561,324770
-75.554643976207,6.27554576927794,324771
-75.5764033318689,6.19350934377716,324772
-75.5761955968529,6.23737317178404,324773
-75.5526249471771,6.2570842705217,324774
-75.5676338734837,6.29534160036597,324776
-75.5761913679051,6.24659960550197,324777
-75.5592558021682,6.24096685019014,324778
-75.5603869873429,6.20777820667012,324779
-75.5785174421123,6.24002034767517,324780
-75.5735198640794,6.21537558636363,324781
-75.5709243999615,6.24171413104165,324782
-75.5707357092297,6.21214889961511,324783
-75.5858143954254,6.25903393724868,324784
